Fecha;Magnitud;Zona;Estación;Valor
2021-05-01;Radiación solar;Noroeste;Casa de Campo;184
2021-05-02;Radiación solar;Noroeste;Casa de Campo;246
2021-05-03;Radiación solar;Noroeste;Casa de Campo;178
2021-05-04;Radiación solar;Noroeste;Casa de Campo;324
2021-05-05;Radiación solar;Noroeste;Casa de Campo;321
2021-05-06;Radiación solar;Noroeste;Casa de Campo;322
2021-05-07;Radiación solar;Noroeste;Casa de Campo;320
2021-05-08;Radiación solar;Noroeste;Casa de Campo;285
2021-05-09;Radiación solar;Noroeste;Casa de Campo;125
2021-05-10;Radiación solar;Noroeste;Casa de Campo;287
2021-05-11;Radiación solar;Noroeste;Casa de Campo;263
2021-05-12;Radiación solar;Noroeste;Casa de Campo;281
2021-05-13;Radiación solar;Noroeste;Casa de Campo;230
2021-05-14;Radiación solar;Noroeste;Casa de Campo;327
2021-05-15;Radiación solar;Noroeste;Casa de Campo;274
2021-05-16;Radiación solar;Noroeste;Casa de Campo;301
2021-05-17;Radiación solar;Noroeste;Casa de Campo;328
2021-05-18;Radiación solar;Noroeste;Casa de Campo;324
2021-05-19;Radiación solar;Noroeste;Casa de Campo;341
2021-05-20;Radiación solar;Noroeste;Casa de Campo;337
2021-05-21;Radiación solar;Noroeste;Casa de Campo;303
2021-05-22;Radiación solar;Noroeste;Casa de Campo;252
2021-05-23;Radiación solar;Noroeste;Casa de Campo;209
2021-05-24;Radiación solar;Noroeste;Casa de Campo;277
2021-05-25;Radiación solar;Noroeste;Casa de Campo;336
2021-05-26;Radiación solar;Noroeste;Casa de Campo;304
2021-05-27;Radiación solar;Noroeste;Casa de Campo;234
2021-05-28;Radiación solar;Noroeste;Casa de Campo;257
2021-05-29;Radiación solar;Noroeste;Casa de Campo;317
2021-05-30;Radiación solar;Noroeste;Casa de Campo;315
2021-05-31;Radiación solar;Noroeste;Casa de Campo;288
