Fecha;Magnitud;Zona;Estación;Valor
2021-04-01;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-02;Precipitación;Noroeste;Casa de Campo;0,32
2021-04-03;Precipitación;Noroeste;Casa de Campo;0,05
2021-04-04;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-05;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-06;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-07;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-08;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-09;Precipitación;Noroeste;Casa de Campo;0,28
2021-04-10;Precipitación;Noroeste;Casa de Campo;0,25
2021-04-11;Precipitación;Noroeste;Casa de Campo;0,38
2021-04-12;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-13;Precipitación;Noroeste;Casa de Campo;0,03
2021-04-14;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-15;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-16;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-17;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-18;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-19;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-20;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-21;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-22;Precipitación;Noroeste;Casa de Campo;0,32
2021-04-23;Precipitación;Noroeste;Casa de Campo;0,00
2021-04-24;Precipitación;Noroeste;Casa de Campo;0,20
2021-04-25;Precipitación;Noroeste;Casa de Campo;0,43
2021-04-26;Precipitación;Noroeste;Casa de Campo;0,02
2021-04-27;Precipitación;Noroeste;Casa de Campo;0,07
2021-04-28;Precipitación;Noroeste;Casa de Campo;0,01
2021-04-29;Precipitación;Noroeste;Casa de Campo;0,01
2021-04-30;Precipitación;Noroeste;Casa de Campo;0,00
