Fecha;Magnitud;Zona;Estación;Valor
2021-01-01;Humedad relativa;Noroeste;Casa de Campo;72
2021-01-02;Humedad relativa;Noroeste;Casa de Campo;60
2021-01-03;Humedad relativa;Noroeste;Casa de Campo;68
2021-01-04;Humedad relativa;Noroeste;Casa de Campo;65
2021-01-05;Humedad relativa;Noroeste;Casa de Campo;73
2021-01-06;Humedad relativa;Noroeste;Casa de Campo;71
2021-01-07;Humedad relativa;Noroeste;Casa de Campo;78
2021-01-08;Humedad relativa;Noroeste;Casa de Campo;87
2021-01-09;Humedad relativa;Noroeste;Casa de Campo;100
2021-01-10;Humedad relativa;Noroeste;Casa de Campo;82
2021-01-11;Humedad relativa;Noroeste;Casa de Campo;78
2021-01-12;Humedad relativa;Noroeste;Casa de Campo;79
2021-01-13;Humedad relativa;Noroeste;Casa de Campo;76
2021-01-14;Humedad relativa;Noroeste;Casa de Campo;76
2021-01-15;Humedad relativa;Noroeste;Casa de Campo;80
2021-01-16;Humedad relativa;Noroeste;Casa de Campo;79
2021-01-17;Humedad relativa;Noroeste;Casa de Campo;73
2021-01-18;Humedad relativa;Noroeste;Casa de Campo;78
2021-01-19;Humedad relativa;Noroeste;Casa de Campo;83
2021-01-20;Humedad relativa;Noroeste;Casa de Campo;96
2021-01-21;Humedad relativa;Noroeste;Casa de Campo;98
2021-01-22;Humedad relativa;Noroeste;Casa de Campo;80
2021-01-23;Humedad relativa;Noroeste;Casa de Campo;94
2021-01-24;Humedad relativa;Noroeste;Casa de Campo;68
2021-01-25;Humedad relativa;Noroeste;Casa de Campo;93
2021-01-26;Humedad relativa;Noroeste;Casa de Campo;92
2021-01-27;Humedad relativa;Noroeste;Casa de Campo;86
2021-01-28;Humedad relativa;Noroeste;Casa de Campo;96
2021-01-29;Humedad relativa;Noroeste;Casa de Campo;94
2021-01-30;Humedad relativa;Noroeste;Casa de Campo;79
2021-01-31;Humedad relativa;Noroeste;Casa de Campo;77
