Fecha;Magnitud;Zona;Estación;Valor
2021-10-01;Temperatura media;Noroeste;Casa de Campo;18,1
2021-10-02;Temperatura media;Noroeste;Casa de Campo;18,0
2021-10-03;Temperatura media;Noroeste;Casa de Campo;15,4
2021-10-04;Temperatura media;Noroeste;Casa de Campo;13,1
2021-10-05;Temperatura media;Noroeste;Casa de Campo;16,3
2021-10-06;Temperatura media;Noroeste;Casa de Campo;18,3
2021-10-07;Temperatura media;Noroeste;Casa de Campo;16,7
2021-10-08;Temperatura media;Noroeste;Casa de Campo;17,3
2021-10-09;Temperatura media;Noroeste;Casa de Campo;17,7
2021-10-10;Temperatura media;Noroeste;Casa de Campo;17,3
2021-10-11;Temperatura media;Noroeste;Casa de Campo;16,5
2021-10-12;Temperatura media;Noroeste;Casa de Campo;16,7
2021-10-13;Temperatura media;Noroeste;Casa de Campo;16,2
2021-10-14;Temperatura media;Noroeste;Casa de Campo;15,3
2021-10-15;Temperatura media;Noroeste;Casa de Campo;15,6
2021-10-16;Temperatura media;Noroeste;Casa de Campo;14,7
2021-10-17;Temperatura media;Noroeste;Casa de Campo;17,4
2021-10-18;Temperatura media;Noroeste;Casa de Campo;17,3
2021-10-19;Temperatura media;Noroeste;Casa de Campo;18,1
2021-10-20;Temperatura media;Noroeste;Casa de Campo;17,0
2021-10-21;Temperatura media;Noroeste;Casa de Campo;16,6
2021-10-22;Temperatura media;Noroeste;Casa de Campo;14,7
2021-10-23;Temperatura media;Noroeste;Casa de Campo;12,8
2021-10-24;Temperatura media;Noroeste;Casa de Campo;11,5
2021-10-25;Temperatura media;Noroeste;Casa de Campo;12,1
2021-10-26;Temperatura media;Noroeste;Casa de Campo;14,3
2021-10-27;Temperatura media;Noroeste;Casa de Campo;12,6
2021-10-28;Temperatura media;Noroeste;Casa de Campo;12,2
2021-10-29;Temperatura media;Noroeste;Casa de Campo;13,2
2021-10-30;Temperatura media;Noroeste;Casa de Campo;15,2
2021-10-31;Temperatura media;Noroeste;Casa de Campo;15,7
