Fecha;Magnitud;Zona;Estación;Valor
2021-08-01;Temperatura media;Noroeste;Casa de Campo;20,4
2021-08-02;Temperatura media;Noroeste;Casa de Campo;22,8
2021-08-03;Temperatura media;Noroeste;Casa de Campo;24,3
2021-08-04;Temperatura media;Noroeste;Casa de Campo;26,0
2021-08-05;Temperatura media;Noroeste;Casa de Campo;27,3
2021-08-06;Temperatura media;Noroeste;Casa de Campo;26,4
2021-08-07;Temperatura media;Noroeste;Casa de Campo;23,4
2021-08-08;Temperatura media;Noroeste;Casa de Campo;23,4
2021-08-09;Temperatura media;Noroeste;Casa de Campo;27,6
2021-08-10;Temperatura media;Noroeste;Casa de Campo;28,9
2021-08-11;Temperatura media;Noroeste;Casa de Campo;30,3
2021-08-12;Temperatura media;Noroeste;Casa de Campo;30,1
2021-08-13;Temperatura media;Noroeste;Casa de Campo;31,0
2021-08-14;Temperatura media;Noroeste;Casa de Campo;32,7
2021-08-15;Temperatura media;Noroeste;Casa de Campo;31,3
2021-08-16;Temperatura media;Noroeste;Casa de Campo;27,7
2021-08-17;Temperatura media;Noroeste;Casa de Campo;25,0
2021-08-18;Temperatura media;Noroeste;Casa de Campo;25,8
2021-08-19;Temperatura media;Noroeste;Casa de Campo;26,1
2021-08-20;Temperatura media;Noroeste;Casa de Campo;26,5
2021-08-21;Temperatura media;Noroeste;Casa de Campo;26,2
2021-08-22;Temperatura media;Noroeste;Casa de Campo;27,2
2021-08-23;Temperatura media;Noroeste;Casa de Campo;29,2
2021-08-24;Temperatura media;Noroeste;Casa de Campo;26,2
2021-08-25;Temperatura media;Noroeste;Casa de Campo;25,0
2021-08-26;Temperatura media;Noroeste;Casa de Campo;26,2
2021-08-27;Temperatura media;Noroeste;Casa de Campo;24,7
2021-08-28;Temperatura media;Noroeste;Casa de Campo;25,7
2021-08-29;Temperatura media;Noroeste;Casa de Campo;24,7
2021-08-30;Temperatura media;Noroeste;Casa de Campo;24,4
2021-08-31;Temperatura media;Noroeste;Casa de Campo;24,9
