Fecha;Magnitud;Zona;Estación;Valor
2021-06-01;Humedad relativa;Noroeste;Casa de Campo;69
2021-06-02;Humedad relativa;Noroeste;Casa de Campo;57
2021-06-03;Humedad relativa;Noroeste;Casa de Campo;50
2021-06-04;Humedad relativa;Noroeste;Casa de Campo;39
2021-06-05;Humedad relativa;Noroeste;Casa de Campo;67
2021-06-06;Humedad relativa;Noroeste;Casa de Campo;58
2021-06-07;Humedad relativa;Noroeste;Casa de Campo;39
2021-06-08;Humedad relativa;Noroeste;Casa de Campo;34
2021-06-09;Humedad relativa;Noroeste;Casa de Campo;29
2021-06-10;Humedad relativa;Noroeste;Casa de Campo;35
2021-06-11;Humedad relativa;Noroeste;Casa de Campo;43
2021-06-12;Humedad relativa;Noroeste;Casa de Campo;48
2021-06-13;Humedad relativa;Noroeste;Casa de Campo;40
2021-06-14;Humedad relativa;Noroeste;Casa de Campo;37
2021-06-15;Humedad relativa;Noroeste;Casa de Campo;36
2021-06-16;Humedad relativa;Noroeste;Casa de Campo;46
2021-06-17;Humedad relativa;Noroeste;Casa de Campo;80
2021-06-18;Humedad relativa;Noroeste;Casa de Campo;71
2021-06-19;Humedad relativa;Noroeste;Casa de Campo;57
2021-06-20;Humedad relativa;Noroeste;Casa de Campo;70
2021-06-21;Humedad relativa;Noroeste;Casa de Campo;62
2021-06-22;Humedad relativa;Noroeste;Casa de Campo;63
2021-06-23;Humedad relativa;Noroeste;Casa de Campo;73
2021-06-24;Humedad relativa;Noroeste;Casa de Campo;
2021-06-25;Humedad relativa;Noroeste;Casa de Campo;
2021-06-26;Humedad relativa;Noroeste;Casa de Campo;
2021-06-27;Humedad relativa;Noroeste;Casa de Campo;
2021-06-28;Humedad relativa;Noroeste;Casa de Campo;
2021-06-29;Humedad relativa;Noroeste;Casa de Campo;
2021-06-30;Humedad relativa;Noroeste;Casa de Campo;
