Fecha;Magnitud;Zona;Estación;Valor
2021-03-01;Temperatura media;Noroeste;Casa de Campo;8,5
2021-03-02;Temperatura media;Noroeste;Casa de Campo;11,0
2021-03-03;Temperatura media;Noroeste;Casa de Campo;11,1
2021-03-04;Temperatura media;Noroeste;Casa de Campo;8,6
2021-03-05;Temperatura media;Noroeste;Casa de Campo;9,7
2021-03-06;Temperatura media;Noroeste;Casa de Campo;11,4
2021-03-07;Temperatura media;Noroeste;Casa de Campo;9,9
2021-03-08;Temperatura media;Noroeste;Casa de Campo;7,1
2021-03-09;Temperatura media;Noroeste;Casa de Campo;8,4
2021-03-10;Temperatura media;Noroeste;Casa de Campo;7,4
2021-03-11;Temperatura media;Noroeste;Casa de Campo;10,6
2021-03-12;Temperatura media;Noroeste;Casa de Campo;10,3
2021-03-13;Temperatura media;Noroeste;Casa de Campo;7,8
2021-03-14;Temperatura media;Noroeste;Casa de Campo;9,5
2021-03-15;Temperatura media;Noroeste;Casa de Campo;10,8
2021-03-16;Temperatura media;Noroeste;Casa de Campo;11,5
2021-03-17;Temperatura media;Noroeste;Casa de Campo;12,5
2021-03-18;Temperatura media;Noroeste;Casa de Campo;8,6
2021-03-19;Temperatura media;Noroeste;Casa de Campo;6,8
2021-03-20;Temperatura media;Noroeste;Casa de Campo;6,6
2021-03-21;Temperatura media;Noroeste;Casa de Campo;7,4
2021-03-22;Temperatura media;Noroeste;Casa de Campo;8,6
2021-03-23;Temperatura media;Noroeste;Casa de Campo;10,4
2021-03-24;Temperatura media;Noroeste;Casa de Campo;11,4
2021-03-25;Temperatura media;Noroeste;Casa de Campo;12,0
2021-03-26;Temperatura media;Noroeste;Casa de Campo;11,9
2021-03-27;Temperatura media;Noroeste;Casa de Campo;11,6
2021-03-28;Temperatura media;Noroeste;Casa de Campo;13,2
2021-03-29;Temperatura media;Noroeste;Casa de Campo;14,5
2021-03-30;Temperatura media;Noroeste;Casa de Campo;15,9
2021-03-31;Temperatura media;Noroeste;Casa de Campo;15,3
