Fecha;Magnitud;Zona;Estación;Valor
2022-04-01;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-02;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-03;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-04;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-05;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-06;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-07;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-08;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-09;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-10;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-11;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-12;Precipitación;Noroeste;Casa de Campo;0,19
2022-04-13;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-14;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-15;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-16;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-17;Precipitación;Noroeste;Casa de Campo;
2022-04-18;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-19;Precipitación;Noroeste;Casa de Campo;0,04
2022-04-20;Precipitación;Noroeste;Casa de Campo;0,39
2022-04-21;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-22;Precipitación;Noroeste;Casa de Campo;0,76
2022-04-23;Precipitación;Noroeste;Casa de Campo;0,15
2022-04-24;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-25;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-26;Precipitación;Noroeste;Casa de Campo;0,40
2022-04-27;Precipitación;Noroeste;Casa de Campo;0,47
2022-04-28;Precipitación;Noroeste;Casa de Campo;0,04
2022-04-29;Precipitación;Noroeste;Casa de Campo;0,00
2022-04-30;Precipitación;Noroeste;Casa de Campo;0,20
