Fecha;Magnitud;Zona;Estación;Valor
2022-05-01;Velocidad del viento;Noroeste;Casa de Campo;1,6
2022-05-02;Velocidad del viento;Noroeste;Casa de Campo;1,0
2022-05-03;Velocidad del viento;Noroeste;Casa de Campo;2,1
2022-05-04;Velocidad del viento;Noroeste;Casa de Campo;2,1
2022-05-05;Velocidad del viento;Noroeste;Casa de Campo;1,1
2022-05-06;Velocidad del viento;Noroeste;Casa de Campo;1,1
2022-05-07;Velocidad del viento;Noroeste;Casa de Campo;1,4
2022-05-08;Velocidad del viento;Noroeste;Casa de Campo;1,1
2022-05-09;Velocidad del viento;Noroeste;Casa de Campo;1,0
2022-05-10;Velocidad del viento;Noroeste;Casa de Campo;1,2
2022-05-11;Velocidad del viento;Noroeste;Casa de Campo;1,3
2022-05-12;Velocidad del viento;Noroeste;Casa de Campo;1,4
2022-05-13;Velocidad del viento;Noroeste;Casa de Campo;1,2
2022-05-14;Velocidad del viento;Noroeste;Casa de Campo;1,0
2022-05-15;Velocidad del viento;Noroeste;Casa de Campo;2,0
2022-05-16;Velocidad del viento;Noroeste;Casa de Campo;1,6
2022-05-17;Velocidad del viento;Noroeste;Casa de Campo;1,6
2022-05-18;Velocidad del viento;Noroeste;Casa de Campo;1,1
2022-05-19;Velocidad del viento;Noroeste;Casa de Campo;1,9
2022-05-20;Velocidad del viento;Noroeste;Casa de Campo;1,7
2022-05-21;Velocidad del viento;Noroeste;Casa de Campo;1,3
2022-05-22;Velocidad del viento;Noroeste;Casa de Campo;2,5
2022-05-23;Velocidad del viento;Noroeste;Casa de Campo;2,0
2022-05-24;Velocidad del viento;Noroeste;Casa de Campo;1,6
2022-05-25;Velocidad del viento;Noroeste;Casa de Campo;1,6
2022-05-26;Velocidad del viento;Noroeste;Casa de Campo;1,8
2022-05-27;Velocidad del viento;Noroeste;Casa de Campo;1,3
2022-05-28;Velocidad del viento;Noroeste;Casa de Campo;1,3
2022-05-29;Velocidad del viento;Noroeste;Casa de Campo;2,0
2022-05-30;Velocidad del viento;Noroeste;Casa de Campo;3,3
2022-05-31;Velocidad del viento;Noroeste;Casa de Campo;1,6
