Fecha;Magnitud;Zona;Estación;Valor
2022-06-01;Temperatura media;Noroeste;Casa de Campo;22,4
2022-06-02;Temperatura media;Noroeste;Casa de Campo;21,5
2022-06-03;Temperatura media;Noroeste;Casa de Campo;21,2
2022-06-04;Temperatura media;Noroeste;Casa de Campo;20,2
2022-06-05;Temperatura media;Noroeste;Casa de Campo;21,6
2022-06-06;Temperatura media;Noroeste;Casa de Campo;23,4
2022-06-07;Temperatura media;Noroeste;Casa de Campo;25,1
2022-06-08;Temperatura media;Noroeste;Casa de Campo;24,0
2022-06-09;Temperatura media;Noroeste;Casa de Campo;25,8
2022-06-10;Temperatura media;Noroeste;Casa de Campo;27,9
2022-06-11;Temperatura media;Noroeste;Casa de Campo;29,4
2022-06-12;Temperatura media;Noroeste;Casa de Campo;29,3
2022-06-13;Temperatura media;Noroeste;Casa de Campo;30,1
2022-06-14;Temperatura media;Noroeste;Casa de Campo;30,6
2022-06-15;Temperatura media;Noroeste;Casa de Campo;30,7
2022-06-16;Temperatura media;Noroeste;Casa de Campo;30,9
2022-06-17;Temperatura media;Noroeste;Casa de Campo;30,6
2022-06-18;Temperatura media;Noroeste;Casa de Campo;31,0
2022-06-19;Temperatura media;Noroeste;Casa de Campo;22,3
2022-06-20;Temperatura media;Noroeste;Casa de Campo;21,6
2022-06-21;Temperatura media;Noroeste;Casa de Campo;20,5
2022-06-22;Temperatura media;Noroeste;Casa de Campo;18,3
2022-06-23;Temperatura media;Noroeste;Casa de Campo;18,6
2022-06-24;Temperatura media;Noroeste;Casa de Campo;19,6
2022-06-25;Temperatura media;Noroeste;Casa de Campo;20,5
2022-06-26;Temperatura media;Noroeste;Casa de Campo;21,2
2022-06-27;Temperatura media;Noroeste;Casa de Campo;22,2
2022-06-28;Temperatura media;Noroeste;Casa de Campo;23,5
2022-06-29;Temperatura media;Noroeste;Casa de Campo;24,6
2022-06-30;Temperatura media;Noroeste;Casa de Campo;23,5
