Fecha;Magnitud;Zona;Estación;Valor
2022-04-01;Radiación solar;Noroeste;Casa de Campo;269
2022-04-02;Radiación solar;Noroeste;Casa de Campo;270
2022-04-03;Radiación solar;Noroeste;Casa de Campo;247
2022-04-04;Radiación solar;Noroeste;Casa de Campo;234
2022-04-05;Radiación solar;Noroeste;Casa de Campo;126
2022-04-06;Radiación solar;Noroeste;Casa de Campo;256
2022-04-07;Radiación solar;Noroeste;Casa de Campo;279
2022-04-08;Radiación solar;Noroeste;Casa de Campo;223
2022-04-09;Radiación solar;Noroeste;Casa de Campo;181
2022-04-10;Radiación solar;Noroeste;Casa de Campo;236
2022-04-11;Radiación solar;Noroeste;Casa de Campo;226
2022-04-12;Radiación solar;Noroeste;Casa de Campo;131
2022-04-13;Radiación solar;Noroeste;Casa de Campo;211
2022-04-14;Radiación solar;Noroeste;Casa de Campo;282
2022-04-15;Radiación solar;Noroeste;Casa de Campo;278
2022-04-16;Radiación solar;Noroeste;Casa de Campo;334
2022-04-17;Radiación solar;Noroeste;Casa de Campo;
2022-04-18;Radiación solar;Noroeste;Casa de Campo;423
2022-04-19;Radiación solar;Noroeste;Casa de Campo;217
2022-04-20;Radiación solar;Noroeste;Casa de Campo;179
2022-04-21;Radiación solar;Noroeste;Casa de Campo;302
2022-04-22;Radiación solar;Noroeste;Casa de Campo;67
2022-04-23;Radiación solar;Noroeste;Casa de Campo;188
2022-04-24;Radiación solar;Noroeste;Casa de Campo;307
2022-04-25;Radiación solar;Noroeste;Casa de Campo;316
2022-04-26;Radiación solar;Noroeste;Casa de Campo;202
2022-04-27;Radiación solar;Noroeste;Casa de Campo;177
2022-04-28;Radiación solar;Noroeste;Casa de Campo;160
2022-04-29;Radiación solar;Noroeste;Casa de Campo;300
2022-04-30;Radiación solar;Noroeste;Casa de Campo;224
