Fecha;Magnitud;Zona;Estación;Valor
2022-09-01;Temperatura media;Noroeste;Casa de Campo;24,1
2022-09-02;Temperatura media;Noroeste;Casa de Campo;23,2
2022-09-03;Temperatura media;Noroeste;Casa de Campo;22,0
2022-09-04;Temperatura media;Noroeste;Casa de Campo;21,7
2022-09-05;Temperatura media;Noroeste;Casa de Campo;20,7
2022-09-06;Temperatura media;Noroeste;Casa de Campo;21,4
2022-09-07;Temperatura media;Noroeste;Casa de Campo;20,5
2022-09-08;Temperatura media;Noroeste;Casa de Campo;22,7
2022-09-09;Temperatura media;Noroeste;Casa de Campo;25,0
2022-09-10;Temperatura media;Noroeste;Casa de Campo;25,7
2022-09-11;Temperatura media;Noroeste;Casa de Campo;26,2
2022-09-12;Temperatura media;Noroeste;Casa de Campo;25,2
2022-09-13;Temperatura media;Noroeste;Casa de Campo;20,8
2022-09-14;Temperatura media;Noroeste;Casa de Campo;19,1
2022-09-15;Temperatura media;Noroeste;Casa de Campo;19,9
2022-09-16;Temperatura media;Noroeste;Casa de Campo;20,9
2022-09-17;Temperatura media;Noroeste;Casa de Campo;21,8
2022-09-18;Temperatura media;Noroeste;Casa de Campo;23,4
2022-09-19;Temperatura media;Noroeste;Casa de Campo;22,8
2022-09-20;Temperatura media;Noroeste;Casa de Campo;21,2
2022-09-21;Temperatura media;Noroeste;Casa de Campo;21,9
2022-09-22;Temperatura media;Noroeste;Casa de Campo;21,6
2022-09-23;Temperatura media;Noroeste;Casa de Campo;21,8
2022-09-24;Temperatura media;Noroeste;Casa de Campo;19,8
2022-09-25;Temperatura media;Noroeste;Casa de Campo;16,1
2022-09-26;Temperatura media;Noroeste;Casa de Campo;16,5
2022-09-27;Temperatura media;Noroeste;Casa de Campo;16,1
2022-09-28;Temperatura media;Noroeste;Casa de Campo;17,1
2022-09-29;Temperatura media;Noroeste;Casa de Campo;14,0
2022-09-30;Temperatura media;Noroeste;Casa de Campo;14,6
