Fecha;Magnitud;Zona;Estación;Valor
2022-12-01;Temperatura media;Noroeste;Casa de Campo;7,6
2022-12-02;Temperatura media;Noroeste;Casa de Campo;5,3
2022-12-03;Temperatura media;Noroeste;Casa de Campo;3,9
2022-12-04;Temperatura media;Noroeste;Casa de Campo;4,9
2022-12-05;Temperatura media;Noroeste;Casa de Campo;7,3
2022-12-06;Temperatura media;Noroeste;Casa de Campo;10,2
2022-12-07;Temperatura media;Noroeste;Casa de Campo;9,7
2022-12-08;Temperatura media;Noroeste;Casa de Campo;8,9
2022-12-09;Temperatura media;Noroeste;Casa de Campo;9,3
2022-12-10;Temperatura media;Noroeste;Casa de Campo;9,0
2022-12-11;Temperatura media;Noroeste;Casa de Campo;7,2
2022-12-12;Temperatura media;Noroeste;Casa de Campo;11,1
2022-12-13;Temperatura media;Noroeste;Casa de Campo;13,3
2022-12-14;Temperatura media;Noroeste;Casa de Campo;11,2
2022-12-15;Temperatura media;Noroeste;Casa de Campo;8,8
2022-12-16;Temperatura media;Noroeste;Casa de Campo;8,4
2022-12-17;Temperatura media;Noroeste;Casa de Campo;9,8
2022-12-18;Temperatura media;Noroeste;Casa de Campo;7,9
2022-12-19;Temperatura media;Noroeste;Casa de Campo;6,8
2022-12-20;Temperatura media;Noroeste;Casa de Campo;7,1
2022-12-21;Temperatura media;Noroeste;Casa de Campo;10,4
2022-12-22;Temperatura media;Noroeste;Casa de Campo;11,6
2022-12-23;Temperatura media;Noroeste;Casa de Campo;11,0
2022-12-24;Temperatura media;Noroeste;Casa de Campo;9,4
2022-12-25;Temperatura media;Noroeste;Casa de Campo;9,6
2022-12-26;Temperatura media;Noroeste;Casa de Campo;9,5
2022-12-27;Temperatura media;Noroeste;Casa de Campo;8,1
2022-12-28;Temperatura media;Noroeste;Casa de Campo;7,3
2022-12-29;Temperatura media;Noroeste;Casa de Campo;9,9
2022-12-30;Temperatura media;Noroeste;Casa de Campo;11,1
2022-12-31;Temperatura media;Noroeste;Casa de Campo;8,1
