Fecha;Magnitud;Zona;Estación;Valor
2023-03-01;Velocidad del viento;Noroeste;Casa de Campo;0,9
2023-03-02;Velocidad del viento;Noroeste;Casa de Campo;0,9
2023-03-03;Velocidad del viento;Noroeste;Casa de Campo;1,1
2023-03-04;Velocidad del viento;Noroeste;Casa de Campo;0,8
2023-03-05;Velocidad del viento;Noroeste;Casa de Campo;0,8
2023-03-06;Velocidad del viento;Noroeste;Casa de Campo;2,0
2023-03-07;Velocidad del viento;Noroeste;Casa de Campo;2,8
2023-03-08;Velocidad del viento;Noroeste;Casa de Campo;3,1
2023-03-09;Velocidad del viento;Noroeste;Casa de Campo;2,8
2023-03-10;Velocidad del viento;Noroeste;Casa de Campo;2,3
2023-03-11;Velocidad del viento;Noroeste;Casa de Campo;1,9
2023-03-12;Velocidad del viento;Noroeste;Casa de Campo;1,1
2023-03-13;Velocidad del viento;Noroeste;Casa de Campo;2,7
2023-03-14;Velocidad del viento;Noroeste;Casa de Campo;1,7
2023-03-15;Velocidad del viento;Noroeste;Casa de Campo;0,7
2023-03-16;Velocidad del viento;Noroeste;Casa de Campo;0,9
2023-03-17;Velocidad del viento;Noroeste;Casa de Campo;3,2
2023-03-18;Velocidad del viento;Noroeste;Casa de Campo;1,6
2023-03-19;Velocidad del viento;Noroeste;Casa de Campo;0,9
2023-03-20;Velocidad del viento;Noroeste;Casa de Campo;1,0
2023-03-21;Velocidad del viento;Noroeste;Casa de Campo;1,0
2023-03-22;Velocidad del viento;Noroeste;Casa de Campo;1,4
2023-03-23;Velocidad del viento;Noroeste;Casa de Campo;1,8
2023-03-24;Velocidad del viento;Noroeste;Casa de Campo;1,9
2023-03-25;Velocidad del viento;Noroeste;Casa de Campo;1,9
2023-03-26;Velocidad del viento;Noroeste;Casa de Campo;2,1
2023-03-27;Velocidad del viento;Noroeste;Casa de Campo;1,0
2023-03-28;Velocidad del viento;Noroeste;Casa de Campo;0,9
2023-03-29;Velocidad del viento;Noroeste;Casa de Campo;1,3
2023-03-30;Velocidad del viento;Noroeste;Casa de Campo;2,7
2023-03-31;Velocidad del viento;Noroeste;Casa de Campo;2,9
