Fecha;Magnitud;Zona;Estación;Valor
2023-01-01;Temperatura media;Noroeste;Casa de Campo;9,3
2023-01-02;Temperatura media;Noroeste;Casa de Campo;10,7
2023-01-03;Temperatura media;Noroeste;Casa de Campo;7,2
2023-01-04;Temperatura media;Noroeste;Casa de Campo;5,7
2023-01-05;Temperatura media;Noroeste;Casa de Campo;5,6
2023-01-06;Temperatura media;Noroeste;Casa de Campo;4,5
2023-01-07;Temperatura media;Noroeste;Casa de Campo;3,6
2023-01-08;Temperatura media;Noroeste;Casa de Campo;10,2
2023-01-09;Temperatura media;Noroeste;Casa de Campo;10,7
2023-01-10;Temperatura media;Noroeste;Casa de Campo;6,0
2023-01-11;Temperatura media;Noroeste;Casa de Campo;7,3
2023-01-12;Temperatura media;Noroeste;Casa de Campo;5,2
2023-01-13;Temperatura media;Noroeste;Casa de Campo;7,1
2023-01-14;Temperatura media;Noroeste;Casa de Campo;5,2
2023-01-15;Temperatura media;Noroeste;Casa de Campo;6,0
2023-01-16;Temperatura media;Noroeste;Casa de Campo;6,2
2023-01-17;Temperatura media;Noroeste;Casa de Campo;7,8
2023-01-18;Temperatura media;Noroeste;Casa de Campo;3,8
2023-01-19;Temperatura media;Noroeste;Casa de Campo;4,3
2023-01-20;Temperatura media;Noroeste;Casa de Campo;10,0
2023-01-21;Temperatura media;Noroeste;Casa de Campo;6,2
2023-01-22;Temperatura media;Noroeste;Casa de Campo;3,6
2023-01-23;Temperatura media;Noroeste;Casa de Campo;2,3
2023-01-24;Temperatura media;Noroeste;Casa de Campo;1,8
2023-01-25;Temperatura media;Noroeste;Casa de Campo;3,9
2023-01-26;Temperatura media;Noroeste;Casa de Campo;3,9
2023-01-27;Temperatura media;Noroeste;Casa de Campo;2,5
2023-01-28;Temperatura media;Noroeste;Casa de Campo;3,9
2023-01-29;Temperatura media;Noroeste;Casa de Campo;1,7
2023-01-30;Temperatura media;Noroeste;Casa de Campo;2,4
2023-01-31;Temperatura media;Noroeste;Casa de Campo;2,7
