Fecha;Magnitud;Zona;Estación;Valor
2023-06-01;Precipitación;Noroeste;Casa de Campo;0,09
2023-06-02;Precipitación;Noroeste;Casa de Campo;0,12
2023-06-03;Precipitación;Noroeste;Casa de Campo;0,47
2023-06-04;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-05;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-06;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-07;Precipitación;Noroeste;Casa de Campo;0,36
2023-06-08;Precipitación;Noroeste;Casa de Campo;0,08
2023-06-09;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-10;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-11;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-12;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-13;Precipitación;Noroeste;Casa de Campo;0,05
2023-06-14;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-15;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-16;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-17;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-18;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-19;Precipitación;Noroeste;Casa de Campo;0,10
2023-06-20;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-21;Precipitación;Noroeste;Casa de Campo;0,08
2023-06-22;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-23;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-24;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-25;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-26;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-27;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-28;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-29;Precipitación;Noroeste;Casa de Campo;0,00
2023-06-30;Precipitación;Noroeste;Casa de Campo;0,00
