Fecha;Magnitud;Zona;Estación;Valor
2023-07-01;Temperatura media;Noroeste;Casa de Campo;25,4
2023-07-02;Temperatura media;Noroeste;Casa de Campo;27,2
2023-07-03;Temperatura media;Noroeste;Casa de Campo;28,5
2023-07-04;Temperatura media;Noroeste;Casa de Campo;27,5
2023-07-05;Temperatura media;Noroeste;Casa de Campo;26,7
2023-07-06;Temperatura media;Noroeste;Casa de Campo;27,1
2023-07-07;Temperatura media;Noroeste;Casa de Campo;26,7
2023-07-08;Temperatura media;Noroeste;Casa de Campo;26,0
2023-07-09;Temperatura media;Noroeste;Casa de Campo;26,6
2023-07-10;Temperatura media;Noroeste;Casa de Campo;29,1
2023-07-11;Temperatura media;Noroeste;Casa de Campo;30,2
2023-07-12;Temperatura media;Noroeste;Casa de Campo;27,1
2023-07-13;Temperatura media;Noroeste;Casa de Campo;28,1
2023-07-14;Temperatura media;Noroeste;Casa de Campo;28,4
2023-07-15;Temperatura media;Noroeste;Casa de Campo;25,5
2023-07-16;Temperatura media;Noroeste;Casa de Campo;26,1
2023-07-17;Temperatura media;Noroeste;Casa de Campo;28,8
2023-07-18;Temperatura media;Noroeste;Casa de Campo;30,9
2023-07-19;Temperatura media;Noroeste;Casa de Campo;31,1
2023-07-20;Temperatura media;Noroeste;Casa de Campo;28,2
2023-07-21;Temperatura media;Noroeste;Casa de Campo;26,2
2023-07-22;Temperatura media;Noroeste;Casa de Campo;25,5
2023-07-23;Temperatura media;Noroeste;Casa de Campo;26,2
2023-07-24;Temperatura media;Noroeste;Casa de Campo;25,0
2023-07-25;Temperatura media;Noroeste;Casa de Campo;24,3
2023-07-26;Temperatura media;Noroeste;Casa de Campo;25,6
2023-07-27;Temperatura media;Noroeste;Casa de Campo;26,4
2023-07-28;Temperatura media;Noroeste;Casa de Campo;26,8
2023-07-29;Temperatura media;Noroeste;Casa de Campo;27,9
2023-07-30;Temperatura media;Noroeste;Casa de Campo;29,2
2023-07-31;Temperatura media;Noroeste;Casa de Campo;29,7
